0.000000000000000000e+00,0.000000000000000000e+00,-1.528821945190429688e+00,9.044460058212280273e-01
1.000000000000000000e+00,0.000000000000000000e+00,-2.036158084869384766e+00,-4.268300160765647888e-02
2.000000000000000000e+00,0.000000000000000000e+00,-1.446954965591430664e+00,5.854420065879821777e-01
3.000000000000000000e+00,0.000000000000000000e+00,-2.102005958557128906e+00,3.485429883003234863e-01
4.000000000000000000e+00,0.000000000000000000e+00,-6.457939743995666504e-01,-3.123669922351837158e-01
5.000000000000000000e+00,0.000000000000000000e+00,-1.311014056205749512e+00,2.309740036725997925e-01
6.000000000000000000e+00,0.000000000000000000e+00,-7.009739875793457031e-01,3.855150043964385986e-01
7.000000000000000000e+00,0.000000000000000000e+00,-1.620692968368530273e+00,4.020459949970245361e-01
8.000000000000000000e+00,0.000000000000000000e+00,-1.280570030212402344e+00,-4.002290070056915283e-01
9.000000000000000000e+00,0.000000000000000000e+00,-1.916879057884216309e+00,-8.051069974899291992e-01
1.000000000000000000e+01,0.000000000000000000e+00,-1.705103993415832520e+00,-3.333750069141387939e-01
1.100000000000000000e+01,0.000000000000000000e+00,-2.488229990005493164e+00,1.488360017538070679e-01
1.200000000000000000e+01,0.000000000000000000e+00,-1.012195944786071777e+00,6.136620044708251953e-01
1.300000000000000000e+01,0.000000000000000000e+00,-1.224858999252319336e+00,-4.974569976329803467e-01
1.400000000000000000e+01,0.000000000000000000e+00,-2.211359024047851562e+00,3.031019866466522217e-01
1.500000000000000000e+01,0.000000000000000000e+00,-6.395059823989868164e-01,-3.801169991493225098e-01
1.600000000000000000e+01,0.000000000000000000e+00,-1.962365984916687012e+00,7.290200144052505493e-02
1.700000000000000000e+01,0.000000000000000000e+00,-2.173443078994750977e+00,-5.780240297317504883e-01
1.800000000000000000e+01,0.000000000000000000e+00,-2.066375970840454102e+00,3.035799860954284668e-01
1.900000000000000000e+01,0.000000000000000000e+00,-1.165135979652404785e+00,-3.781329989433288574e-01
2.000000000000000000e+01,0.000000000000000000e+00,-1.886734008789062500e+00,4.413599967956542969e-01
2.100000000000000000e+01,0.000000000000000000e+00,-2.227478981018066406e+00,2.339909970760345459e-01
2.200000000000000000e+01,0.000000000000000000e+00,-1.962036967277526855e+00,-5.586720108985900879e-01
2.300000000000000000e+01,0.000000000000000000e+00,-1.074198007583618164e+00,9.799300134181976318e-02
2.400000000000000000e+01,0.000000000000000000e+00,-6.173030138015747070e-01,-3.402700126171112061e-01
2.500000000000000000e+01,0.000000000000000000e+00,-1.091027021408081055e+00,8.868510127067565918e-01
2.600000000000000000e+01,0.000000000000000000e+00,-1.336810946464538574e+00,7.603080272674560547e-01
2.700000000000000000e+01,0.000000000000000000e+00,-1.000777006149291992e+00,-2.407650053501129150e-01
2.800000000000000000e+01,0.000000000000000000e+00,-1.048877000808715820e+00,-6.744040250778198242e-01
2.900000000000000000e+01,0.000000000000000000e+00,-9.476150274276733398e-01,2.265910059213638306e-01
3.000000000000000000e+01,0.000000000000000000e+00,-5.829480290412902832e-01,3.597170114517211914e-01
3.100000000000000000e+01,0.000000000000000000e+00,-2.390062093734741211e+00,1.996829956769943237e-01
3.200000000000000000e+01,0.000000000000000000e+00,-1.713708043098449707e+00,-5.692679882049560547e-01
3.300000000000000000e+01,1.000000000000000000e+00,1.264798998832702637e+00,-8.464919924736022949e-01
3.400000000000000000e+01,1.000000000000000000e+00,9.148470163345336914e-01,5.775660276412963867e-01
3.500000000000000000e+01,1.000000000000000000e+00,9.355750083923339844e-01,7.558829784393310547e-01
3.600000000000000000e+01,1.000000000000000000e+00,1.605083942413330078e+00,4.442799985408782959e-01
3.700000000000000000e+01,1.000000000000000000e+00,2.836901903152465820e+00,-6.886640191078186035e-01
3.800000000000000000e+01,1.000000000000000000e+00,1.225911021232604980e+00,-3.732050061225891113e-01
3.900000000000000000e+01,1.000000000000000000e+00,9.587630033493041992e-01,-2.847500145435333252e-01
4.000000000000000000e+01,1.000000000000000000e+00,9.543809890747070312e-01,5.873339772224426270e-01
4.100000000000000000e+01,1.000000000000000000e+00,2.898461103439331055e+00,-7.795230150222778320e-01
4.200000000000000000e+01,1.000000000000000000e+00,2.145201921463012695e+00,-7.348560094833374023e-01
4.300000000000000000e+01,1.000000000000000000e+00,1.520059943199157715e+00,-7.304250001907348633e-01
4.400000000000000000e+01,1.000000000000000000e+00,1.346652984619140625e+00,-2.069060057401657104e-01
4.500000000000000000e+01,1.000000000000000000e+00,1.170287013053894043e+00,-5.178830027580261230e-01
4.600000000000000000e+01,1.000000000000000000e+00,2.755032062530517578e+00,-2.177979946136474609e-01
4.700000000000000000e+01,1.000000000000000000e+00,1.922526001930236816e+00,-8.142079710960388184e-01
4.800000000000000000e+01,1.000000000000000000e+00,9.433979988098144531e-01,-6.809300184249877930e-01
4.900000000000000000e+01,1.000000000000000000e+00,2.589031934738159180e+00,7.583069801330566406e-01
5.000000000000000000e+01,1.000000000000000000e+00,1.273978948593139648e+00,9.826099872589111328e-01
5.100000000000000000e+01,1.000000000000000000e+00,2.324059963226318359e+00,7.427290081977844238e-01
5.200000000000000000e+01,1.000000000000000000e+00,1.859261989593505859e+00,-7.989999838173389435e-03
5.300000000000000000e+01,1.000000000000000000e+00,1.475064039230346680e+00,-8.781170248985290527e-01
5.400000000000000000e+01,1.000000000000000000e+00,1.424934983253479004e+00,-6.274780035018920898e-01
5.500000000000000000e+01,1.000000000000000000e+00,2.734179973602294922e+00,-7.534430027008056641e-01
5.600000000000000000e+01,1.000000000000000000e+00,9.268910288810729980e-01,-2.606190145015716553e-01
5.700000000000000000e+01,1.000000000000000000e+00,2.297281980514526367e+00,7.786939740180969238e-01
5.800000000000000000e+01,1.000000000000000000e+00,2.087541103363037109e+00,-6.866179704666137695e-01
5.900000000000000000e+01,1.000000000000000000e+00,1.533378958702087402e+00,-5.332090258598327637e-01
6.000000000000000000e+01,1.000000000000000000e+00,9.168440103530883789e-01,-2.061920017004013062e-01
6.100000000000000000e+01,1.000000000000000000e+00,2.199736118316650391e+00,-8.299990296363830566e-01
6.200000000000000000e+01,1.000000000000000000e+00,2.437618970870971680e+00,9.394029974937438965e-01
6.300000000000000000e+01,1.000000000000000000e+00,2.329593896865844727e+00,5.639240145683288574e-01
6.400000000000000000e+01,1.000000000000000000e+00,1.375130057334899902e+00,-6.085379719734191895e-01
6.500000000000000000e+01,1.000000000000000000e+00,1.426427960395812988e+00,4.275699853897094727e-01
6.600000000000000000e+01,2.000000000000000000e+00,4.775997161865234375e+00,7.011100053787231445e-01
6.700000000000000000e+01,2.000000000000000000e+00,3.480571985244750977e+00,1.569522976875305176e+00
6.800000000000000000e+01,2.000000000000000000e+00,1.709825992584228516e+00,2.073519945144653320e+00
6.900000000000000000e+01,2.000000000000000000e+00,-1.307500004768371582e-01,2.127629995346069336e+00
7.000000000000000000e+01,2.000000000000000000e+00,-1.936506032943725586e+00,1.915510058403015137e+00
7.100000000000000000e+01,2.000000000000000000e+00,4.381993770599365234e+00,-9.449740052223205566e-01
7.200000000000000000e+01,2.000000000000000000e+00,1.738340973854064941e+00,1.919551014900207520e+00
7.300000000000000000e+01,2.000000000000000000e+00,2.250093936920166016e+00,-1.593212962150573730e+00
7.400000000000000000e+01,2.000000000000000000e+00,-2.923434019088745117e+00,-1.494874000549316406e+00
7.500000000000000000e+01,2.000000000000000000e+00,-4.997717857360839844e+00,-5.394999869167804718e-03
7.600000000000000000e+01,2.000000000000000000e+00,-4.554725170135498047e+00,-7.430559992790222168e-01
7.700000000000000000e+01,2.000000000000000000e+00,3.168922901153564453e+00,1.551530003547668457e+00
7.800000000000000000e+01,2.000000000000000000e+00,2.271770000457763672e+00,1.927363038063049316e+00
7.900000000000000000e+01,2.000000000000000000e+00,4.550985813140869141e+00,9.768109917640686035e-01
8.000000000000000000e+01,2.000000000000000000e+00,-1.550340056419372559e+00,1.970878005027770996e+00
8.100000000000000000e+01,2.000000000000000000e+00,-4.405232906341552734e+00,1.137701988220214844e+00
8.200000000000000000e+01,2.000000000000000000e+00,-3.431651115417480469e+00,-1.435773015022277832e+00
8.300000000000000000e+01,2.000000000000000000e+00,-5.005350112915039062e-01,2.068276882171630859e+00
8.400000000000000000e+01,2.000000000000000000e+00,-2.472163915634155273e+00,-1.589836001396179199e+00
8.500000000000000000e+01,2.000000000000000000e+00,1.508319973945617676e+00,2.073388099670410156e+00
8.600000000000000000e+01,2.000000000000000000e+00,-3.002209961414337158e-01,2.008028984069824219e+00
8.700000000000000000e+01,2.000000000000000000e+00,4.218739867210388184e-01,-1.820250988006591797e+00
8.800000000000000000e+01,2.000000000000000000e+00,3.551970005035400391e+00,-1.250223994255065918e+00
8.900000000000000000e+01,2.000000000000000000e+00,1.559821009635925293e+00,-1.873939990997314453e+00
9.000000000000000000e+01,2.000000000000000000e+00,-5.125200003385543823e-02,-1.954408049583435059e+00
9.100000000000000000e+01,2.000000000000000000e+00,-1.721169948577880859e+00,1.940513968467712402e+00
9.200000000000000000e+01,2.000000000000000000e+00,-2.483239889144897461e+00,-1.567427992820739746e+00
9.300000000000000000e+01,2.000000000000000000e+00,-3.155109882354736328e+00,1.641978025436401367e+00
9.400000000000000000e+01,2.000000000000000000e+00,-1.744156002998352051e+00,-1.697075009346008301e+00
9.500000000000000000e+01,2.000000000000000000e+00,2.612607955932617188e+00,1.796733021736145020e+00
9.600000000000000000e+01,2.000000000000000000e+00,2.992022991180419922e+00,-1.589324951171875000e+00
9.700000000000000000e+01,2.000000000000000000e+00,-1.248553037643432617e+00,-1.839836955070495605e+00
9.800000000000000000e+01,2.000000000000000000e+00,4.694591999053955078e+00,-6.377410292625427246e-01
9.900000000000000000e+01,2.000000000000000000e+00,8.488690257072448730e-01,2.003649950027465820e+00
